1692	16999	13797
1691	16964	13846
1690	16936	13896
1689	16893	13966
1688	16893	14051
1687	16886	14128
1686	16879	14205
1685	16839	14350
1684	16775	14571
1683	16745	14619
1680	16275	14872
1679	16139	14887
1678	16073	14892
1677	15902	14968
1675	13433	14783
1674	13448	14811
1673	13499	14801
1672	13488	14771
1671	13338	14806
1670	13749	16113
1669	13770	16243
1668	13517	16278
1667	15423	16613
1666	15144	16659
1665	14902	16568
1664	14412	16346
1663	14382	16320
1662	14337	16225
1660	15301	14683
1659	15338	14335
1658	12995	16785
1657	12879	16750
1656	12839	16714
1655	12748	16546
1653	13242	16569
1652	13272	16650
1651	13282	16741
1650	13262	16822
1649	13494	16872
1648	13737	17024
1647	14080	17216
1646	14417	15953
1645	14366	15437
1644	14366	15322
1643	15452	15594
1642	15396	15614
1641	15299	15614
1640	15229	15624
1639	15159	15639
1638	15375	16462
1637	15239	16472
1636	15133	16462
1635	15017	16432
1634	14836	16346
1633	14709	16275
1630	14869	14668
1629	14854	14865
1627	13925	14655
1626	13252	14670
1625	13222	14685
1623	14024	13970
1622	14004	13930
1620	13134	14500
1619	13933	14470
1618	15397	16531
1617	15547	16343
1616	15573	16356
1615	15643	16310
1614	15724	16209
1613	15744	16134
1612	15951	15811
1611	16042	15649
1610	15871	15548
1609	15795	15483
1608	15729	15422
1607	15690	15422
1606	15489	16317
1605	15529	16151
1604	15579	16095
1603	15635	15984
1602	15696	15848
1601	15731	15752
1600	15736	15716
1599	15721	15605
1598	15701	15422
1597	15665	15378
1596	15615	15302
1595	15559	15257
1594	15494	15194
1593	15243	15373
1592	15283	15408
1591	15308	15528
1590	15308	15568
1589	15288	15674
1588	15238	15811
1587	15182	15917
1586	15081	16032
1583	16869	14239
1582	17030	14295
1581	17081	14335
1580	17106	14522
1579	17146	14517
1578	17207	14688
1577	17227	14714
1576	17262	14729
1575	17328	14734
1574	17394	14724
1573	17414	14719
1572	17565	14739
1570	17606	14678
1569	17641	14643
1568	15361	15394
1565	15386	15390
1564	15265	15393
1563	15468	15020
1561	14346	13817
1559	14386	13783
1558	14225	13896
1557	14164	13941
1556	14134	14022
1555	14139	14093
1554	14149	14158
1552	14676	15688
1551	14656	15642
1548	15803	14966
1547	15768	14747
1546	15768	14576
1545	15798	14384
1544	15844	14192
1543	13602	14482
1542	13622	13953
1541	13592	13921
1540	14544	14927
1539	14080	14953
1537	12682	17022
1535	14067	16065
1533	14556	15856
1532	14506	15778
1531	14450	15419
1530	14455	15334
1529	13942	14344
1528	13922	14625
1527	13927	14681
1526	13917	14923
1525	13917	15295
1523	14290	15312
1522	13967	15292
1520	16592	14711
1519	16446	15446
1518	16300	15366
1517	16083	15482
1516	15982	15613
1515	12094	16784
1514	12299	16664
1512	12753	16556
1511	13087	16349
1510	13378	16200
1509	13601	16136
1507	14395	15968
1506	14715	15764
1505	15072	15498
1504	15426	15241
1503	15733	15033
1502	15863	14909
1501	15937	14751
1500	16070	14420
1499	16212	14068
1498	15243	16200
1497	15170	16235
1496	15080	16235
1495	14928	16215
1494	14832	16210
1493	14676	16104
1492	14656	16099
1491	14514	16150
1490	14433	16175
1489	14324	16185
1488	16365	14837
1487	16305	14696
1486	16239	14585
1485	16143	14464
1484	16081	14393
1483	16968	15956
1482	16927	15946
1481	16823	16017
1480	16492	16421
1479	16379	16522
1478	16303	16542
1477	16152	16648
1476	15965	16718
1475	15808	16880
1474	15697	16981
1473	15586	17057
1472	14168	14949
1471	14173	15073
1470	14168	15181
1469	14173	15304
1468	14198	15519
1467	14238	15781
1466	14279	16034
1465	14580	16422
1464	14489	16606
1463	14408	16570
1462	14358	16505
1461	14940	15596
1460	14869	15383
1458	15435	15235
1457	15363	15085
1456	15345	15040
1455	15327	14913
1454	15304	14660
1453	15000	14442
1452	14910	14361
1451	14819	14125
1450	14792	14080
1449	14466	13863
1448	14348	13745
1447	14176	13564
1446	14030	13410
1445	14757	16503
1444	14696	16619
1443	14625	16589
1442	14595	16634
1441	14963	15347
1439	14782	15398
1438	14691	15377
1437	14590	15352
1436	11620	14455
1434	11645	14439
1431	10627	13762
1430	10616	13709
1429	10572	13720
1426	9567	15575
1425	7637	14770
1424	7654	14684
1423	7692	14635
1422	7740	14604
1421	7812	14589
1420	7838	14555
1418	8488	15077
1417	8445	15132
1415	8362	13781
1414	8508	13680
1413	9478	12916
1412	9365	12979
1411	8631	13076
1410	8454	13185
1409	8816	12880
1408	8713	12705
1407	10865	11395
1404	11642	11083
1402	8718	12523
1401	8675	12477
1399	7997	12012
1398	7735	11542
1396	7723	11514
1395	7746	11525
1394	7692	11612
1393	10408	10125
1392	10480	10119
1391	10508	10255
1390	10172	10028
1389	10291	10020
1388	10178	9848
1387	10283	9839
1386	9841	10284
1383	10028	15851
1382	10068	15943
1381	10183	16248
1377	11136	16722
1376	11228	16837
1375	11291	16854
1374	10606	14595
1373	10583	14368
1371	11081	16715
1370	10661	16449
1369	10638	16420
1368	10621	16380
1367	10610	16345
1366	10604	16257
1365	8315	13251
1364	7775	12346
1361	8682	14041
1360	8631	13788
1359	8596	13777
1358	8585	13777
1357	8516	13806
1356	10618	14255
1355	10652	14131
1354	10652	13983
1353	7520	12842
1351	12876	16471
1349	11401	11072
1346	11360	11068
1345	11505	11079
1344	11512	10996
1343	11505	10961
1342	11488	10913
1341	11463	10864
1340	11411	10788
1339	11321	10661
1338	9398	9915
1336	11704	14103
1331	10944	16043
1327	10650	15130
1326	10431	14875
1325	10247	14642
1324	12854	13378
1323	12803	13484
1322	12645	13391
1319	11046	15298
1317	10382	11859
1315	10372	11906
1314	10396	11882
1313	10321	11752
1311	10270	11762
1310	10187	11845
1309	10139	11868
1308	11215	15107
1305	8839	14336
1302	8360	14392
1301	7789	14514
1300	8658	13646
1298	8630	13653
1296	8562	11641
1295	8405	11734
1294	8368	11785
1293	8219	11868
1292	8479	12315
1291	8259	12449
1290	9644	11089
1289	9502	11178
1288	9525	11261
1287	9836	11388
1286	9463	11616
1285	8352	13095
1284	8255	13151
1283	8249	13142
1282	7243	13746
1281	10258	14607
1280	10025	15375
1278	7731	12181
1277	7578	11995
1276	10879	11591
1275	10833	11545
1274	10786	11470
1273	10730	11391
1272	10684	11345
1271	10637	11391
1270	10024	12071
1269	10018	12062
1268	10008	12043
1267	10162	12317
1266	9116	10169
1265	9037	10100
1261	12975	13445
1257	12413	15422
1255	12273	15990
1254	12236	16255
1253	12250	16286
1252	12560	15985
1250	9895	12431
1249	9928	12479
1247	9919	12953
1244	10767	15048
1243	10740	15006
1242	10707	14927
1240	10670	14592
1239	8386	12660
1237	11355	16641
1236	11262	16468
1235	12535	16154
1234	12633	15471
1233	10475	15616
1232	10391	15981
1231	10359	16072
1230	9935	12403
1229	9852	12463
1223	10673	13577
1221	10766	13572
1220	10808	13522
1218	10701	13426
1217	11571	12606
1216	11400	12284
1215	10642	9050
1214	10614	9356
1212	10930	10629
1211	11627	11915
1210	12203	12993
1209	12241	13049
1208	12296	13086
1207	12650	13262
1206	12603	13318
1204	12754	13885
1203	12608	16620
1199	11052	10854
1198	10986	13767
1196	11305	13558
1195	11435	13498
1194	11496	13479
1193	11547	13475
1192	11598	13475
1191	11691	13479
1190	11863	13489
1189	11978	13489
1188	12053	13470
1187	12109	13447
1184	12244	13321
1183	12300	13358
1182	12374	13410
1181	12430	13477
1180	10569	16260
1178	10546	15908
1177	10555	15820
1176	10565	15736
1175	10583	15675
1174	10205	14609
1173	10210	14567
1172	10210	14534
1171	10145	14172
1170	10149	14130
1169	10168	14069
1168	12165	13411
1167	12230	13499
1166	12295	13448
1165	12286	13455
1163	12422	15799
1162	12389	15953
1161	12413	15967
1160	12371	16226
1159	7420	11736
1158	7665	11911
1157	10883	11162
1156	10890	11122
1155	10889	11133
1154	10976	11333
1153	11047	11395
1150	10814	14337
1149	10831	14244
1148	10814	14101
1146	10780	13902
1145	10723	13816
1144	10654	13765
1142	10563	13776
1141	10432	13896
1140	10386	13959
1139	10329	14136
1138	11843	15606
1137	11843	15548
1135	11809	15440
1134	11695	14717
1133	7863	11772
1132	7977	11979
1131	8393	12673
1128	9181	13985
1127	9283	14156
1126	9420	14236
1125	9563	14339
1124	9648	14459
1122	12841	13161
1121	12899	12917
1120	11981	15503
1119	11897	14961
1118	11946	13489
1117	11946	13419
1116	11934	13373
1115	11866	13091
1114	9069	12498
1113	8488	12835
1111	10177	14029
1110	10120	13727
1109	12087	13768
1108	12492	13426
1107	9943	11008
1106	9679	11145
1105	9485	10803
1104	9291	10506
1103	9240	10454
1102	8947	10209
1101	12022	13264
1100	12066	13281
1099	12144	13314
1098	12204	13364
1097	9075	10220
1096	8991	10154
1094	10973	14770
1093	10879	14764
1092	10689	14775
1090	10470	14803
1089	10408	14847
1088	10421	15235
1087	10404	15156
1086	10382	15096
1085	10338	15046
1084	10260	15002
1083	10149	14963
1082	11730	16535
1081	11702	16518
1080	11669	16452
1079	11619	16424
1078	11602	16424
1077	11508	16441
1075	11415	16452
1074	11348	16308
1072	11288	16071
1070	8954	12305
1069	8561	12548
1068	8512	12471
1067	11453	10266
1066	11536	10513
1065	11072	14442
1064	9988	13995
1063	9866	14006
1062	9806	14061
1061	9690	14161
1060	9629	14277
1059	9590	14376
1057	12242	15383
1055	11763	16330
1054	8933	13579
1053	9176	13419
1052	11661	11265
1051	11645	11254
1050	11341	11238
1049	11276	11265
1048	8134	10940
1047	8410	11383
1046	9029	12434
1043	11619	16152
1042	11547	16163
1041	11405	16180
1040	12514	16662
1039	12480	16590
1038	12464	16579
1037	12348	16535
1036	12061	16380
1035	11479	10553
1034	11667	10827
1033	11683	10861
1032	11667	10905
1031	11672	10965
1030	11332	15629
1029	11310	15604
1028	11277	15598
1027	11127	15548
1026	11011	15482
1025	10907	15410
1024	10862	15337
1022	9841	14621
1020	8696	13196
1019	7399	13989
1017	10767	15357
1016	8933	12577
1015	8994	12670
1014	9325	9964
1013	9259	9879
1011	10323	15256
1010	10251	15245
1009	10080	15189
1008	9471	9865
1007	9283	9992
1006	9139	10141
1005	9029	10277
1004	11745	16487
1003	11829	16487
1002	11890	16465
1001	12022	16399
999	12646	16106
997	13099	15996
996	13209	15996
995	13215	16178
994	13265	16258
991	9507	11689
990	9023	11976
989	8985	11992
987	8811	12064
986	13170	15756
985	12607	15657
984	9410	16286
983	8598	16032
982	12415	14998
979	11196	15913
978	11113	15739
977	9607	12897
976	9596	12905
975	9579	12916
974	9703	12834
973	12061	15835
972	12147	15846
971	12081	16370
970	11742	16253
969	11637	16275
968	11427	16286
967	11394	16124
966	11289	12508
965	11465	12408
964	13138	16323
963	12977	16014
962	9167	10111
961	9088	10040
960	9859	10824
959	9881	10776
958	9869	10803
957	9571	10975
956	11913	15600
955	11891	15477
954	11820	15488
953	9712	13072
952	9668	13060
951	9679	13063
950	9808	13016
949	11896	15747
948	11513	15775
947	9176	11647
946	9022	11389
945	8878	11148
944	7994	12479
943	8011	12468
942	8022	12462
941	7889	12539
940	11518	16564
939	11319	16658
938	11156	16746
936	7183	13654
935	7674	14418
934	8370	14998
933	8320	15263
932	11434	16462
931	11415	16498
930	11464	16589
929	11391	16401
928	11069	16561
927	8822	15733
925	9103	15750
924	9175	15711
923	9231	15689
922	9407	15695
921	9788	15706
920	9910	15668
919	8413	13896
918	8369	13819
917	8413	13792
916	8336	13609
915	8248	13470
914	10090	16000
913	9654	16116
912	9610	16083
911	9599	16022
909	10048	13105
908	10037	13182
907	10042	13282
906	10064	13337
905	10098	13370
904	10020	13447
903	7143	11975
902	7422	12174
901	7618	12339
900	8146	13917
899	7576	14265
898	11657	16054
897	10988	16230
896	9280	11588
895	8898	11809
894	7868	11253
893	8089	11636
892	10808	16542
891	10736	16247
890	10720	15749
889	9599	12644
888	9858	13103
887	9547	13285
886	9816	14450
885	9810	14634
884	6940	12175
883	7289	12326
882	9571	13670
881	9387	13513
880	9209	13206
879	12307	15754
878	12104	15728
877	12121	13865
876	11770	13880
875	11707	13901
874	11629	13938
873	9273	12075
872	9496	11949
870	11124	12773
867	11686	12185
866	9221	10056
865	9137	9983
864	10796	13966
863	10685	13992
862	10607	13971
861	10481	13852
860	11929	12479
859	11236	12726
858	8872	12166
857	8600	12323
856	11504	14673
854	11520	14438
853	11457	14228
852	11315	13916
851	11158	13662
850	9828	12505
849	8983	11081
848	7289	11865
847	7545	12033
846	9007	13005
845	8797	12657
844	11416	15588
843	10899	15845
842	9426	13083
841	8838	13424
840	9973	16345
839	9910	16048
835	11324	16219
834	11009	16319
833	8700	11466
832	8768	11435
831	8810	11440
830	8878	11545
829	8878	11576
828	8797	11634
827	9786	14643
826	9796	14690
825	9791	14748
824	9718	15007
823	9644	15180
822	9639	15248
821	9649	15322
820	9691	15453
819	9723	15511
818	9770	15558
815	10666	15180
814	10792	15154
813	10829	15343
812	10713	15369
811	11551	13789
810	11021	14078
809	11235	11190
808	11137	11289
804	10244	12267
803	10087	12362
802	9989	12493
801	9007	15985
800	9023	15838
799	9070	15759
798	10554	16113
797	10486	16118
796	10423	16107
795	10376	16086
794	10318	16039
793	10218	15882
792	10097	15603
790	8610	11318
789	9767	16359
787	8664	13474
786	8622	13448
785	8580	13474
784	8486	13324
783	10699	15373
782	10605	15399
781	10327	15504
780	9916	15677
779	8314	14402
778	8236	14066
777	7973	13639
776	12045	15875
775	11881	15822
773	12045	15390
772	12051	15326
771	12038	15208
770	12005	15117
769	11902	14999
768	11861	14913
767	11809	14746
766	11796	14741
765	11842	14505
764	11842	14479
763	11802	14354
762	11710	14116
761	11606	13886
760	11488	13677
759	11429	13624
758	11245	13460
757	11192	13285
756	11166	13293
755	11147	13067
754	7532	11551
753	7519	11546
752	7493	11549
751	7506	11548
750	7716	11621
747	11485	15632
746	11446	15645
745	8478	14592
744	8468	14372
743	11104	16707
742	10999	16742
741	10968	11755
740	11107	11683
739	11318	11462
738	11370	11438
737	6755	12808
736	6774	12706
735	7181	12769
734	8780	14338
733	8831	15200
732	10180	15795
731	10279	15729
730	10340	15654
729	10378	15564
728	12694	13133
727	12629	12784
726	12472	13733
724	12461	13716
723	12456	13707
722	12526	13834
721	11055	13521
720	10973	13545
717	12172	14081
714	10262	12543
713	10250	12502
712	10217	12521
711	10236	12558
710	10395	12471
709	12743	13915
708	12567	13915
705	10426	11594
703	10434	11567
702	10414	11574
701	10607	11911
700	10308	12270
698	10432	12814
697	10411	12883
696	10277	12973
694	10673	10167
693	12332	9967
692	8549	11912
690	8479	11919
689	8496	11918
688	8674	11832
687	9199	9929
686	9258	10018
685	8896	14011
682	9011	13993
681	8736	14034
680	8743	14083
678	8415	14112
677	8526	14103
675	6929	13248
674	6890	13053
673	7065	12912
671	7232	12502
670	7258	12399
669	7293	12316
667	7617	11949
666	7744	11851
665	7829	11793
664	8436	11428
663	9097	11009
662	12490	14834
661	12149	14686
660	12134	14572
659	9871	13402
658	9688	13523
657	8071	12843
656	7057	13452
655	9348	9821
654	9280	9861
652	8960	10219
651	8914	10255
650	8704	10363
649	10281	9798
648	10246	9761
647	10280	9753
646	10303	10364
645	9916	11514
644	9467	10813
643	10063	10493
642	10078	10536
641	10074	10585
640	10063	10612
639	10032	10691
638	10025	11137
637	10093	11145
636	10127	11435
635	10013	11515
634	10017	11680
633	10361	12212
632	9280	12837
631	9827	13759
630	9837	13778
629	9799	13825
628	9544	14070
627	9355	14199
626	10262	16543
625	10189	16288
624	10159	14933
623	10068	14912
622	9971	14902
621	10047	14655
620	10047	14615
619	9398	12004
618	9726	12566
617	10104	13073
616	10194	13240
615	9107	14344
614	9065	14245
613	6787	12422
612	7026	12522
611	7098	12522
610	7159	12506
609	7287	12500
608	7337	12506
607	7487	12495
606	7570	12467
605	8089	12167
604	7843	12680
603	7678	12404
602	10896	12457
601	11057	12404
600	7210	14272
599	7338	14505
598	7550	14378
597	7652	14383
596	10519	12286
595	10519	12329
594	10387	12403
593	9362	10615
592	9498	10533
591	9448	10343
590	9480	10305
589	9366	10204
588	9176	10401
587	9594	15748
586	9632	15702
585	9567	15699
584	9646	15834
583	9696	15955
582	9731	16096
581	9265	12389
580	9247	12398
579	9454	12732
578	8150	13530
577	8007	13288
575	8727	10405
574	8800	10533
573	8892	10679
572	9020	10880
571	9659	11943
570	10318	13043
569	10544	13292
568	10922	13624
567	10966	13686
566	10984	13750
565	11003	13943
564	11090	14578
563	11177	14972
562	11258	15262
561	11302	15368
560	11694	16127
559	11725	16208
558	11784	16295
557	11769	16364
556	11762	16432
555	11694	16656
554	11118	10322
553	11159	10381
552	11283	10322
551	11352	10493
550	11414	10598
547	9465	15696
546	9437	15695
545	9437	15561
544	9418	15475
543	12587	14582
542	12418	14544
541	11824	14601
538	3078	16715
536	2892	16765
535	2981	16765
533	3067	16192
531	5063	18048
530	5005	18007
529	5020	17981
528	5079	18012
527	4994	18271
526	4912	18271
525	4912	18302
524	4982	18307
523	4969	18467
522	4891	18498
521	4906	18529
520	4981	18498
519	5054	18643
518	4968	18690
517	4984	18726
516	5074	18680
515	3897	19269
513	2581	19390
512	2576	19295
510	4528	18238
509	4265	18280
508	2097	19913
507	2306	19734
506	2396	19555
503	2538	18934
502	2538	18535
500	3175	17189
499	3010	17189
496	3699	19564
495	3746	19559
494	3958	19445
493	3916	19343
492	3690	19419
491	3580	19424
488	5387	17685
486	4506	18042
485	4744	18000
484	4744	17794
482	6584	17773
480	6935	17007
478	6050	17271
475	5601	17144
473	5004	16978
472	7081	17525
471	7038	17514
469	2852	19073
468	2977	19149
467	2986	19226
466	2807	19557
465	2688	19557
463	5376	17089
462	5334	17378
461	5041	18619
460	5264	18505
459	5455	18391
458	5535	18356
457	5692	18330
456	5841	18301
455	5888	18275
454	5905	18203
453	5964	17995
452	6024	17849
451	5484	18378
449	5561	18114
448	5578	17803
446	3398	18801
445	2792	18911
443	3975	18378
440	3873	18101
439	3814	18354
438	3681	18779
437	3661	18898
436	3608	19190
435	3535	19414
431	6416	17243
430	6293	17640
429	5992	17634
428	3105	17397
427	3055	17465
424	3941	18516
423	3923	18646
422	7357	17386
421	7336	17365
420	6856	17184
419	6272	16961
417	5485	16695
416	5432	16652
415	5215	16557
414	6087	16967
413	6074	17004
411	6043	17288
409	2531	18109
408	2640	18288
407	2628	18326
406	2782	18865
405	2836	19100
404	3977	16897
403	3594	17806
402	3582	17887
401	5781	18029
399	5725	18060
398	5565	18047
397	3518	16723
396	3197	16719
394	3549	17002
393	4265	18700
392	4657	18633
391	4645	18540
390	3730	17199
389	3718	17194
388	3833	17238
387	5045	18095
386	5311	18181
385	5502	18280
383	4080	18286
382	3266	19722
381	3143	18848
380	5869	17172
379	5962	16838
378	4383	17042
377	4594	17147
375	4828	17320
374	3214	19359
373	3076	19365
372	3057	19402
371	5169	18858
370	4988	18518
369	4956	18432
368	4967	18358
367	4999	18252
366	5031	18135
363	3639	16883
362	3902	17075
361	4632	17691
360	4470	17611
359	4476	17499
358	4575	17233
357	4265	18474
356	4175	18474
355	4113	18468
354	4120	18424
353	4064	18381
352	4101	18152
351	6890	17717
350	6645	17642
349	4497	15692
348	4441	16014
347	4422	16094
346	4229	16335
345	4025	16317
344	3951	16397
343	3815	16650
342	3314	17314
341	3246	17518
340	3110	17685
339	3067	17771
337	3056	16341
336	3013	16261
335	2963	16211
333	2784	19189
332	2741	19164
331	2636	19164
330	2599	19214
329	2525	19201
328	4564	17828
327	4947	17076
326	5392	16202
325	5503	15933
324	5330	18465
323	5398	18638
322	2963	18881
321	2735	19273
320	2667	19366
319	2642	19385
318	2562	19391
317	2469	19385
315	4277	18114
313	4265	18788
312	4677	18454
311	4265	18516
309	3360	17252
308	4037	16951
307	3939	17194
306	4046	17224
305	3990	17484
304	3858	17463
303	3740	17459
302	6629	17675
301	6321	17547
299	4633	16936
298	4420	16834
296	4083	18539
295	4083	18625
294	4096	18646
293	4168	18650
292	4265	18629
291	4073	16983
290	3770	16710
288	2541	17922
287	2517	17807
286	2484	17673
285	2459	17468
283	2377	16954
282	2402	16845
281	2451	16722
280	2500	16550
279	2525	16394
278	2509	16246
277	2427	15984
276	3076	17817
275	3016	17506
274	2914	17438
273	2419	17242
272	2530	18039
270	3243	17837
269	3892	17932
268	4116	17954
267	4240	17932
266	4410	17879
265	4634	17805
263	5006	17794
261	5368	17826
259	5708	17794
258	5846	17794
257	5964	17826
256	6134	17890
255	6304	17932
254	6506	17925
253	6083	17193
252	6169	17193
251	6467	17253
250	6535	17287
249	6766	17381
248	3308	17846
247	3393	17683
246	3861	16563
245	3712	16487
244	3089	16478
243	4887	17642
242	4887	17685
241	4866	17740
240	4870	17787
239	5906	17042
238	5729	16999
237	5507	16931
236	5337	16863
233	3019	16945
232	3180	16892
231	2884	16988
230	2837	17068
229	2740	17068
228	2685	17009
227	2639	16954
225	5168	17808
224	5185	17646
223	3414	19658
222	3456	19760
221	3687	17583
220	3752	17617
219	3820	17634
218	3889	17651
217	3948	17651
216	3032	17592
215	2993	17600
214	2882	17574
213	2652	17498
212	6008	17526
211	5503	17405
210	5365	17380
209	5185	17371
208	5039	17354
207	4833	17311
206	8623	10218
205	8192	9703
204	7050	8562
203	9742	8731
202	9599	8725
201	10034	9353
200	9706	9398
199	10022	9513
197	8580	8798
196	8497	8734
195	8369	8696
194	8467	8772
193	8218	8900
192	8300	8964
191	9403	7376
190	9445	7320
189	9496	7141
188	9279	7956
187	9388	8045
186	9196	8077
185	9300	8163
184	9126	8151
183	9240	8243
182	8928	8495
181	9006	8558
180	9619	8021
178	9828	4971
176	9748	7199
174	8793	7949
173	8669	7869
172	8665	8105
171	8550	8025
170	8313	7971
169	8486	8108
168	8535	8262
167	8425	8188
166	8147	8284
165	8276	8383
164	7984	8338
163	8189	8497
162	8270	8755
161	8094	8621
160	8051	9027
159	7883	8899
158	9826	6925
157	9654	7522
156	9622	7570
155	8080	8640
154	7717	8359
153	7719	8308
152	7621	8257
151	7532	8186
150	7449	8097
149	8233	9277
148	8105	9354
147	8041	9418
146	7971	9482
145	8393	8231
144	7998	7924
142	9454	8849
141	9370	8862
140	9262	8862
139	9128	8855
138	8961	8839
137	8171	7758
136	8154	7728
135	8102	7679
134	7934	7541
131	8232	7238
129	9481	7921
128	9249	7722
127	7817	8172
126	7560	7965
125	9967	9850
124	9794	9891
123	9268	7595
122	9018	7412
121	8422	7045
120	8406	7003
119	8472	6953
118	8563	6879
117	8613	6813
116	8843	6973
115	8320	7666
114	8279	7708
113	8237	7743
112	8154	7766
111	8088	7799
110	7718	8338
109	7682	8321
108	7499	8553
107	9533	7065
106	9402	7024
105	10214	7119
102	9008	6787
101	9436	6919
100	9315	7298
99	9924	6974
97	9808	5552
96	8224	7745
95	8299	7790
94	8286	7781
92	8637	7911
91	8339	8301
89	9690	7634
88	8894	8710
87	8951	8848
86	9272	7693
85	8642	8525
84	8650	8531
83	8443	8804
82	8368	8878
81	8277	8994
80	8144	9160
79	8318	9391
78	8424	7060
77	8440	7118
76	8523	7168
75	8639	7242
74	9854	4880
72	9876	10594
71	9778	9752
70	9746	9581
69	9681	9281
68	9638	9152
67	9627	9056
66	9627	8981
65	9627	8917
64	9649	8874
63	9606	8820
61	9911	8433
60	7311	8252
59	7559	8476
58	8222	7250
57	8496	7431
56	10014	5662
55	9940	6003
54	10086	4660
53	10081	4763
52	10079	4811
51	10054	4973
50	9952	4979
49	9920	5213
48	10011	5218
47	10006	5378
46	9899	5335
45	9755	5240
44	9681	5224
43	9622	5453
42	9470	8419
41	9555	8564
40	9587	8691
39	9609	8725
37	9580	6645
36	9522	6773
35	8734	7117
34	8592	7010
33	8027	7885
32	7784	7704
31	9584	7304
30	9622	7164
29	9642	7065
27	8369	7600
26	8096	7408
25	7923	8028
24	7679	7831
23	7546	8492
22	7618	8545
21	9214	6850
19	9246	6681
18	9076	6606
17	10078	7970
15	9992	7896
14	9182	7182
11	8562	6777
10	8941	7040
9	9999	7938
8	9701	8237
7	9307	8546
6	8486	9239
5	8422	9345
4	8305	9441
3	8102	9613
1	7669	9180
